dataset_id,replicate,data_seed,beta_regime,sigma_eta_regime,method,target,target_type,mean,sd,q2.5,median,q97.5,true_value,bias,absolute_error,scaled_absolute_error,covered,interval_width,simulator_calls,runtime_seconds
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,Manual ABC,half_life_days,derived,8.916116274391833,5.259195256622101,4.624126252409226,7.466795899503002,23.16202378726808,13.513407333964874,-4.597291059573042,4.597291059573042,0.3402022114746824,True,18.537897534858853,10000,
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,Manual ABC,stationary_log_volatility_variance,derived,0.9259108903188653,0.2257569129624842,0.5323024369431523,0.9123516815313523,1.4124274639681198,0.9230769230769228,0.0028339672419425144,0.0028339672419425144,0.003070131178771058,True,0.8801250270249675,10000,
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,Auto ABC,alpha,parameter,-1.1095722440592661,0.2351581532965244,-1.47053856735976,-1.1368896829345354,-0.6510220658650581,-0.5000000000000004,-0.6095722440592657,0.6095722440592657,0.43540874575661836,False,0.8195165014947019,10000,
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,Auto ABC,beta,parameter,0.8903763578183616,0.02168000964668908,0.8537478380685738,0.8907003245681024,0.9345214145582583,0.95,-0.0596236421816384,0.0596236421816384,0.40015867235998925,False,0.08077357648968453,10000,
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,Auto ABC,sigma_eta,parameter,0.3930113338691764,0.06363973809495517,0.27071106357861474,0.39376552550296456,0.4949650756850942,0.3,0.09301133386917643,0.09301133386917643,0.20669185304261428,True,0.22425401210647944,10000,
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,Auto ABC,long_run_log_variance,derived,-10.235090393063782,1.7588056515033914,-14.033755198685624,-10.040608077331655,-7.41183362717186,-10.0,-0.235090393063782,0.235090393063782,0.0235090393063782,True,6.621921571513764,10000,
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,Auto ABC,half_life_days,derived,6.283908365442352,1.7430418543891093,4.383694719978117,5.988455152118483,10.23537564811483,13.513407333964874,-7.229498968522522,7.229498968522522,0.5349871272178521,False,5.851680928136713,10000,
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,Auto ABC,stationary_log_volatility_variance,derived,0.77804541967386,0.24990212954381757,0.38712002444530114,0.7471021926917689,1.2509582953752714,0.9230769230769228,-0.1450315034030628,0.1450315034030628,0.15711746201998475,True,0.8638382709299702,10000,
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,Wasserstein ABC,alpha,parameter,-0.9929793158732787,0.34604808527969255,-1.4723934783839199,-1.04637329452539,-0.2480743834801482,-0.5000000000000004,-0.49297931587327826,0.49297931587327826,0.3521280827666273,True,1.2243190949037717,10000,
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,Wasserstein ABC,beta,parameter,0.901114077474856,0.03473307456307443,0.8524776249562782,0.8952063205469835,0.9748657627857173,0.95,-0.04888592252514401,0.04888592252514401,0.32809343976606714,True,0.12238813782943914,10000,
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,Wasserstein ABC,sigma_eta,parameter,0.2681933332778908,0.1304333872425296,0.06122647341799281,0.2709346932632362,0.4881987434321771,0.3,-0.03180666672210919,0.03180666672210919,0.07068148160468708,True,0.4269722700141843,10000,
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,Wasserstein ABC,long_run_log_variance,derived,-10.062545582391907,0.32312091224271766,-10.691827028139455,-10.076004034895607,-9.503152723275575,-10.0,-0.06254558239190722,0.06254558239190722,0.006254558239190721,True,1.1886743048638806,10000,
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,Wasserstein ABC,half_life_days,derived,8.459516944611444,6.441006055872225,4.3428011492323515,6.26143210391145,27.22976455331749,13.513407333964874,-5.05389038935343,5.05389038935343,0.37399082736526995,True,22.88696340408514,10000,
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,Wasserstein ABC,stationary_log_volatility_variance,derived,0.5447100238891773,0.5235218680818097,0.017638796376964323,0.4241074019626984,2.0367461592860954,0.9230769230769228,-0.37836689918774546,0.37836689918774546,0.4098974741200577,True,2.019107362909131,10000,
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,ABC-SMC,alpha,parameter,-0.9342548781579867,0.3025110093608519,-1.4636446986726248,-0.9467404333309597,-0.28361101875211164,-0.5000000000000004,-0.43425487815798625,0.43425487815798625,0.31018205582713304,True,1.1800336799205131,22259,50.91718700000638
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,ABC-SMC,beta,parameter,0.9138861051819009,0.027180123962090144,0.8619874122264624,0.9125755609121314,0.9720643582567802,0.95,-0.03611389481809901,0.03611389481809901,0.2423751330073759,True,0.11007694603031781,22259,50.91718700000638
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,ABC-SMC,sigma_eta,parameter,0.390014668270907,0.0668794478460926,0.22632143611882855,0.3988831284488552,0.4898148105960199,0.3,0.09001466827090698,0.09001466827090698,0.20003259615757107,True,0.26349337447719134,22259,50.91718700000638
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,ABC-SMC,long_run_log_variance,derived,-11.002860395505547,2.0674433457530443,-14.85012699629093,-10.815151823300571,-7.785349374541386,-10.0,-1.0028603955055466,1.0028603955055466,0.10028603955055466,True,7.064777621749544,22259,50.91718700000638
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,ABC-SMC,half_life_days,derived,8.94839794246202,4.6805625223823695,4.66719856030557,7.576671571655305,24.464077557521104,13.513407333964874,-4.565009391502855,4.565009391502855,0.33781334926751355,True,19.796878997215536,22259,50.91718700000638
beta_0.95_sigma_0.30_seed_202601,1,202601,0.95,0.3,ABC-SMC,stationary_log_volatility_variance,derived,0.9741431005358823,0.22007264059428733,0.5946800598724173,0.9602618199662809,1.4754296499912825,0.9230769230769228,0.05106617745895947,0.05106617745895947,0.05532169224720611,True,0.8807495901188651,22259,50.91718700000638
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Manual ABC,alpha,parameter,-0.9705754092706109,0.3028355545011974,-1.4563943077031765,-0.9796721206196938,-0.3594672274869102,-0.5000000000000004,-0.4705754092706105,0.4705754092706105,0.33612529233615035,True,1.0969270802162663,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Manual ABC,beta,parameter,0.9091251516291183,0.027806727303490635,0.8583870331343166,0.9074605703559852,0.9694070256425658,0.95,-0.04087484837088162,0.04087484837088162,0.27432784141531286,True,0.11101999250824912,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Manual ABC,sigma_eta,parameter,0.3922776268830023,0.07074490034783078,0.2259674579705882,0.3973657786757853,0.4955706472032407,0.3,0.09227762688300228,0.09227762688300228,0.2050613930733384,True,0.2696031892326525,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Manual ABC,long_run_log_variance,derived,-10.86301380934231,2.117939698461675,-14.756101958028305,-10.785561920715704,-7.570666646477867,-10.0,-0.8630138093423092,0.8630138093423092,0.08630138093423093,True,7.185435311550438,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Manual ABC,half_life_days,derived,8.459160275008307,4.898648428633231,4.539268510813157,7.138108450777549,22.308702346327898,13.513407333964874,-5.054247058956568,5.054247058956568,0.37401722112328545,True,17.76943383551474,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Manual ABC,stationary_log_volatility_variance,derived,0.9335631387895966,0.2269537370460567,0.5536786467179917,0.9174455855508332,1.4470161514360327,0.9230769230769228,0.01048621571267383,0.01048621571267383,0.01136006702206332,True,0.893337504718041,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Auto ABC,alpha,parameter,-0.5655869228437683,0.25894731589968567,-1.1785752359949397,-0.5315946425033207,-0.16878141270163294,-0.5000000000000004,-0.06558692284376788,0.06558692284376788,0.04684780203126278,True,1.0097938232933068,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Auto ABC,beta,parameter,0.9423157918398725,0.023473575162257662,0.8860461264097468,0.944655412194354,0.9821507039846864,0.95,-0.0076842081601274925,0.0076842081601274925,0.05157186684649323,True,0.09610457757493962,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Auto ABC,sigma_eta,parameter,0.36306309791132857,0.08388092820388034,0.18703218942320915,0.37067545269218233,0.48736254237078513,0.3,0.06306309791132858,0.06306309791132858,0.14014021758073017,True,0.300330352947576,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Auto ABC,long_run_log_variance,derived,-10.015658829321403,2.8028440649606856,-14.70149534729572,-10.228324821881953,-4.765205905711957,-10.0,-0.015658829321402834,0.015658829321402834,0.0015658829321402834,True,9.936289441583764,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Auto ABC,half_life_days,derived,14.261864165971145,7.85905787795478,5.72913926659131,12.17434681454363,38.48569245201525,13.513407333964874,0.748456832006271,0.748456832006271,0.05538624075403131,True,32.75655318542394,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Auto ABC,stationary_log_volatility_variance,derived,1.3669103859335512,0.76300980349389,0.490243001253824,1.1984320321377322,3.0755214371138178,0.9230769230769228,0.4438334628566284,0.4438334628566284,0.48081958476134756,True,2.5852784358599936,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Wasserstein ABC,alpha,parameter,-0.9876246060364167,0.3496878562951525,-1.4723934783839199,-1.045598227641598,-0.23605450860389143,-0.5000000000000004,-0.4876246060364162,0.4876246060364162,0.3483032900260116,True,1.2363389697800284,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Wasserstein ABC,beta,parameter,0.9013169813672219,0.035137929114206205,0.852470390482736,0.8950082641216426,0.9764611758747584,0.95,-0.04868301863277802,0.04868301863277802,0.3267316686763625,True,0.12399078539202246,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Wasserstein ABC,sigma_eta,parameter,0.2736952244780361,0.13080355694234352,0.06156669720887342,0.2822663036894908,0.4881987434321771,0.3,-0.026304775521963863,0.026304775521963863,0.058455056715475254,True,0.4266320462233037,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Wasserstein ABC,long_run_log_variance,derived,-10.028424804914176,0.32379062781933676,-10.667760437428907,-10.028305039705081,-9.474838342232152,-10.0,-0.02842480491417554,0.02842480491417554,0.002842480491417554,True,1.1929220951967547,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Wasserstein ABC,half_life_days,derived,8.589512082682727,6.871872033872233,4.342570252853067,6.248941928253666,29.09902614681177,13.513407333964874,-4.923895251282147,4.923895251282147,0.36437111156313096,True,24.7564558939587,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,Wasserstein ABC,stationary_log_volatility_variance,derived,0.5737369244706424,0.5587131790596226,0.01777582383493634,0.4363174866350672,2.0943315086146566,0.9230769230769228,-0.3493399986062804,0.3493399986062804,0.3784516651568039,True,2.0765556847797204,10000,
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,ABC-SMC,alpha,parameter,-1.004437997742826,0.2772723824757004,-1.4530109670259137,-1.0114147933766202,-0.48108566167589367,-0.5000000000000004,-0.5044379977428255,0.5044379977428255,0.36031285553058967,True,0.9719253053500201,20388,46.75674710000021
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,ABC-SMC,beta,parameter,0.9085547680726411,0.024464728853839778,0.8614239090841819,0.9086177878776214,0.955460887471645,0.95,-0.04144523192735883,0.04144523192735883,0.2781559189755626,True,0.09403697838746317,20388,46.75674710000021
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,ABC-SMC,sigma_eta,parameter,0.40806308244207035,0.056821004264353,0.28752028812151875,0.41650607304186293,0.4932404297704804,0.3,0.10806308244207036,0.10806308244207036,0.2401401832046008,True,0.20572014164896163,20388,46.75674710000021
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,ABC-SMC,long_run_log_variance,derived,-11.139731122624239,2.068442234693382,-14.98791535570142,-10.934120075041106,-7.917055527680038,-10.0,-1.139731122624239,1.139731122624239,0.1139731122624239,True,7.070859828021382,20388,46.75674710000021
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,ABC-SMC,half_life_days,derived,7.929891848645236,2.932985731900203,4.6467380519700745,7.233035227251427,15.213457363211731,13.513407333964874,-5.583515485319638,5.583515485319638,0.4131833924139855,True,10.566719311241656,20388,46.75674710000021
beta_0.95_sigma_0.30_seed_202602,2,202602,0.95,0.3,ABC-SMC,stationary_log_volatility_variance,derived,0.9973102088262424,0.2203707563230144,0.6274162557970593,0.9770888141743308,1.478621244100661,0.9230769230769228,0.07423328574931964,0.07423328574931964,0.08041939289509631,True,0.8512049883036017,20388,46.75674710000021
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Manual ABC,alpha,parameter,-0.8728556565930825,0.3206766915532802,-1.4522596921436006,-0.8797272008983141,-0.25671782697918255,-0.5000000000000004,-0.37285565659308206,0.37285565659308206,0.26632546899505866,True,1.195541865164418,10000,
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Manual ABC,beta,parameter,0.9183349153380004,0.02924454721344846,0.8615551994649585,0.9181151956679325,0.9738729567565712,0.95,-0.031665084661999576,0.031665084661999576,0.21251734672482933,True,0.11231775729161264,10000,
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Manual ABC,sigma_eta,parameter,0.3650053146559039,0.07865467707766824,0.19441723077858192,0.3706437028753049,0.49192840190147247,0.3,0.06500531465590392,0.06500531465590392,0.1444562547908976,True,0.29751117112289055,10000,
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Manual ABC,long_run_log_variance,derived,-10.84127836728333,2.1670248105869403,-14.671566341142256,-10.736436390661082,-7.532376360548746,-10.0,-0.8412783672833299,0.8412783672833299,0.08412783672833299,True,7.13918998059351,10000,
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Manual ABC,half_life_days,derived,9.910684654529279,6.203787537072435,4.651490285136175,8.113398351002358,26.181771791547575,13.513407333964874,-3.6027226794355958,3.6027226794355958,0.266603573058916,True,21.5302815064114,10000,
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Manual ABC,stationary_log_volatility_variance,derived,0.9079080883009715,0.2556062493908447,0.46941381934659765,0.8965965651116249,1.4470161514360327,0.9230769230769228,-0.015168834775951323,0.015168834775951323,0.016432904340613938,True,0.977602332089435,10000,
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Auto ABC,alpha,parameter,-0.44259518539628995,0.22975975237889854,-0.9727849673514227,-0.40562125872500454,-0.12497376106678115,-0.5000000000000004,0.0574048146037105,0.0574048146037105,0.041003439002650355,True,0.8478112062846416,10000,
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Auto ABC,beta,parameter,0.951096553545327,0.021398236824864414,0.9070346912542581,0.9545068708795691,0.9838657764422384,0.95,0.0010965535453270059,0.0010965535453270059,0.007359419767295341,True,0.07683108518798032,10000,
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Auto ABC,sigma_eta,parameter,0.34435194106253797,0.09145461876137902,0.1741159310450166,0.35286181867032224,0.48687536896764405,0.3,0.04435194106253798,0.04435194106253798,0.09855986902786218,True,0.31275943792262745,10000,
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Auto ABC,long_run_log_variance,derived,-9.31912965907388,3.2368744183539215,-15.303054365640085,-9.26218984904194,-3.977057765812539,-10.0,0.6808703409261199,0.6808703409261199,0.06808703409261199,True,11.325996599827546,10000,
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Auto ABC,half_life_days,derived,17.206080338130594,9.24117803603178,7.103767924981848,14.887041848035668,42.61378451105499,13.513407333964874,3.6926730041657194,3.6926730041657194,0.2732599493900017,True,35.51001658607314,10000,
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Auto ABC,stationary_log_volatility_variance,derived,1.4826294889967806,0.8888952815307268,0.45020681440711197,1.299664956674395,3.629792710036988,0.9230769230769228,0.5595525659198578,0.5595525659198578,0.6061819464131795,True,3.179585895629876,10000,
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Wasserstein ABC,alpha,parameter,-0.9968765679544472,0.339218354784672,-1.4643238889993735,-1.0528491165796843,-0.24861351038931923,-0.5000000000000004,-0.4968765679544468,0.4968765679544468,0.3549118342531763,True,1.2157103786100543,10000,
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Wasserstein ABC,beta,parameter,0.8993957015012345,0.03425769788448032,0.8522528366075599,0.8921068156281111,0.9735907863911725,0.95,-0.050604298498765465,0.050604298498765465,0.33962616442124466,True,0.12133794978361256,10000,
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Wasserstein ABC,sigma_eta,parameter,0.2766372251927609,0.13227214111831662,0.05980844272169461,0.28484439560998515,0.49011923318253686,0.3,-0.023362774807239084,0.023362774807239084,0.051917277349420185,True,0.43031079046084225,10000,
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Wasserstein ABC,long_run_log_variance,derived,-9.920896004932176,0.32598344623884884,-10.551894090276296,-9.911819525581697,-9.369828944454598,-10.0,0.07910399506782362,0.07910399506782362,0.007910399506782361,True,1.1820651458216975,10000,
beta_0.95_sigma_0.30_seed_202603,3,202603,0.95,0.3,Wasserstein ABC,half_life_days,derived,8.208621443289445,6.182992164940136,4.335637315425291,6.071216539105095,25.8982954809104,13.513407333964874,-5.304785890675429,5.304785890675429,0.3925572403447258,True,21.562658165485107,10000,
